,co,pm25,no2,is_holiday,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos
2024-09-05 04:00:00+07:00,,,,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-09-05 05:00:00+07:00,,,,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2024-09-05 06:00:00+07:00,,,,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-09-05 07:00:00+07:00,,,,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-09-05 08:00:00+07:00,,,,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2024-09-05 09:00:00+07:00,,,,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2024-09-05 10:00:00+07:00,,,,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-09-05 11:00:00+07:00,,,,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2024-09-05 12:00:00+07:00,,,,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-09-05 13:00:00+07:00,,,,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-09-05 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-09-05 15:00:00+07:00,,,,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2024-09-05 16:00:00+07:00,,,,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-09-05 17:00:00+07:00,,,,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-09-05 18:00:00+07:00,,,,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-09-05 19:00:00+07:00,,,,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-09-05 20:00:00+07:00,,,,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-09-05 21:00:00+07:00,,,,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-09-05 22:00:00+07:00,,,,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-09-05 23:00:00+07:00,,,,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-09-06 00:00:00+07:00,,,,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-09-06 01:00:00+07:00,,,,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-09-06 02:00:00+07:00,,,,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-09-06 03:00:00+07:00,,,,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-09-06 04:00:00+07:00,,,,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-09-06 05:00:00+07:00,,,,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-09-06 06:00:00+07:00,,,,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-09-06 07:00:00+07:00,,,,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-09-06 08:00:00+07:00,,,,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2024-09-06 09:00:00+07:00,,,,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-09-06 10:00:00+07:00,,,,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-09-06 11:00:00+07:00,,,,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191
2024-09-06 12:00:00+07:00,,,,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2024-09-06 13:00:00+07:00,,,,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-09-06 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2024-09-06 15:00:00+07:00,,,,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2024-09-06 16:00:00+07:00,,,,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2024-09-06 17:00:00+07:00,,,,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-09-06 18:00:00+07:00,,,,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2024-09-06 19:00:00+07:00,,,,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2024-09-06 20:00:00+07:00,,,,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-09-06 21:00:00+07:00,,,,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2024-09-06 22:00:00+07:00,,,,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2024-09-06 23:00:00+07:00,,,,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2024-09-07 00:00:00+07:00,,,,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2024-09-07 01:00:00+07:00,,,,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-09-07 02:00:00+07:00,,,,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-09-07 03:00:00+07:00,,,,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2024-09-07 04:00:00+07:00,,,,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-09-07 05:00:00+07:00,,,,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2024-09-07 06:00:00+07:00,,,,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2024-09-07 07:00:00+07:00,,,,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-09-07 08:00:00+07:00,,,,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2024-09-07 09:00:00+07:00,,,,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2024-09-07 10:00:00+07:00,,,,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2024-09-07 11:00:00+07:00,,,,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2024-09-07 12:00:00+07:00,,,,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2024-09-07 13:00:00+07:00,,,,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2024-09-07 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2024-09-07 15:00:00+07:00,,,,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2024-09-07 16:00:00+07:00,,,,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2024-09-07 17:00:00+07:00,,,,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2024-09-07 18:00:00+07:00,,,,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2024-09-07 19:00:00+07:00,,,,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2024-09-07 20:00:00+07:00,,,,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2024-09-07 21:00:00+07:00,,,,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2024-09-07 22:00:00+07:00,,,,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2024-09-07 23:00:00+07:00,,,,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2024-09-08 00:00:00+07:00,,,,0,0.0,1.0,-0.7818314824680299,0.6234898018587334
2024-09-08 01:00:00+07:00,,,,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-09-08 02:00:00+07:00,,,,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-09-08 03:00:00+07:00,,,,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2024-09-08 04:00:00+07:00,,,,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-09-08 05:00:00+07:00,,,,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2024-09-08 06:00:00+07:00,,,,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2024-09-08 07:00:00+07:00,,,,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-09-08 08:00:00+07:00,,,,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2024-09-08 09:00:00+07:00,,,,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2024-09-08 10:00:00+07:00,,,,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2024-09-08 11:00:00+07:00,,,,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2024-09-08 12:00:00+07:00,,,,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2024-09-08 13:00:00+07:00,,,,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2024-09-08 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2024-09-08 15:00:00+07:00,,,,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2024-09-08 16:00:00+07:00,,,,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2024-09-08 17:00:00+07:00,,,,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2024-09-08 18:00:00+07:00,,,,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2024-09-08 19:00:00+07:00,,,,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2024-09-08 20:00:00+07:00,6.018593214496234,2.3702437414678603,2.4765384001174837,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2024-09-08 21:00:00+07:00,5.680172609017068,2.312535423847214,2.468099531471619,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2024-09-08 22:00:00+07:00,5.966146739123692,2.312535423847214,2.4595888418037104,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2024-09-08 23:00:00+07:00,5.924255797414532,2.341805806147327,2.3702437414678603,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2024-09-09 00:00:00+07:00,5.181783550292085,2.312535423847214,2.151762203259462,0,0.0,1.0,0.0,1.0
2024-09-09 01:00:00+07:00,4.33990170837321,2.33214389523559,2.0412203288596382,0,0.25881904510252074,0.9659258262890683,0.0,1.0
2024-09-09 02:00:00+07:00,6.5998704992128365,2.379546134130174,2.1041341542702074,0,0.49999999999999994,0.8660254037844387,0.0,1.0
2024-09-09 03:00:00+07:00,6.327936783729195,2.4336133554004498,2.066862759472976,0,0.7071067811865475,0.7071067811865476,0.0,1.0
2024-09-09 04:00:00+07:00,7.244941546337007,2.4423470353692043,2.066862759472976,0,0.8660254037844386,0.5000000000000001,0.0,1.0
2024-09-09 05:00:00+07:00,6.666956792429207,2.4159137783010487,2.1633230256605382,0,0.9659258262890683,0.25881904510252074,0.0,1.0
2024-09-09 06:00:00+07:00,7.170888478512505,2.4765384001174837,4.6141299273595635,0,1.0,6.123233995736766e-17,0.0,1.0
2024-09-09 07:00:00+07:00,6.542471960506805,2.5416019934645457,4.298645025734831,0,0.9659258262890683,-0.25881904510252063,0.0,1.0
2024-09-09 08:00:00+07:00,6.214608098422191,2.4595888418037104,4.254193263163997,0,0.8660254037844387,-0.4999999999999998,0.0,1.0
2024-09-09 09:00:00+07:00,5.564520407322694,2.3978952727983707,4.200204952921578,0,0.7071067811865476,-0.7071067811865475,0.0,1.0
2024-09-09 10:00:00+07:00,6.042632833682381,2.33214389523559,2.9549102790337356,0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2024-09-09 11:00:00+07:00,5.857933154483459,2.1400661634962708,2.791165107812717,0,0.258819045102521,-0.9659258262890682,0.0,1.0
2024-09-09 12:00:00+07:00,5.783825182329737,2.2082744135228043,2.8507065015037334,0,1.2246467991473532e-16,-1.0,0.0,1.0
2024-09-09 13:00:00+07:00,5.755742213586912,2.128231705849268,3.32862668882732,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2024-09-09 14:00:00+07:00,,,,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2024-09-09 15:00:00+07:00,6.2324480165505225,2.4595888418037104,3.2268439945173775,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2024-09-09 16:00:00+07:00,6.579251212010101,3.104586678466073,3.3357695763397,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2024-09-09 17:00:00+07:00,6.401917196727186,2.5494451709255714,3.0252910757955354,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2024-09-09 18:00:00+07:00,6.635946555686647,2.0412203288596382,3.109060958860994,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2024-09-09 19:00:00+07:00,6.641182169740591,2.1972245773362196,3.109060958860994,0,-0.9659258262890684,0.2588190451025203,0.0,1.0
2024-09-09 20:00:00+07:00,6.345636360828596,2.2407096892759584,3.104586678466073,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2024-09-09 21:00:00+07:00,6.516193076042964,2.341805806147327,3.3250360206965914,0,-0.7071067811865477,0.7071067811865474,0.0,1.0
2024-09-09 22:00:00+07:00,6.317164686747284,2.772588722239781,3.306886702190914,0,-0.5000000000000004,0.8660254037844384,0.0,1.0
2024-09-09 23:00:00+07:00,5.991464547107982,2.5952547069568657,3.261935314328648,0,-0.25881904510252157,0.9659258262890681,0.0,1.0
2024-09-10 00:00:00+07:00,5.272999558563747,2.2300144001592104,2.928523523860541,0,0.0,1.0,0.7818314824680298,0.6234898018587336
2024-09-10 01:00:00+07:00,5.225746673713202,2.1162555148025524,2.9601050959108397,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2024-09-10 02:00:00+07:00,4.634728988229636,1.3862943611198906,2.740840023925201,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-09-10 03:00:00+07:00,5.501258210544727,1.410986973710262,2.6946271807700692,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336
2024-09-10 04:00:00+07:00,5.4510384535657,1.4816045409242156,2.72785282839839,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-09-10 05:00:00+07:00,6.198478716492308,1.8562979903656263,2.8507065015037334,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2024-09-10 06:00:00+07:00,6.0112671744041615,1.7404661748405044,2.990719731730447,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2024-09-10 07:00:00+07:00,6.721425700790643,1.7578579175523736,3.1945831322991562,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2024-09-10 08:00:00+07:00,7.155396301896734,2.3513752571634776,3.380994674344636,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2024-09-10 09:00:00+07:00,7.300472814267799,2.8390784635086144,3.3568971227655755,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2024-09-10 10:00:00+07:00,6.851184927493743,2.6026896854443837,3.339321977944068,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2024-09-10 11:00:00+07:00,6.658011045870748,2.747270914255491,3.4011973816621555,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2024-09-10 12:00:00+07:00,6.582025138892826,2.9601050959108397,3.295836866004329,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2024-09-10 13:00:00+07:00,6.104793232414985,2.4423470353692043,2.9601050959108397,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2024-09-10 14:00:00+07:00,6.07073772800249,2.388762789235098,3.2386784521643803,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2024-09-10 15:00:00+07:00,6.447305862541213,2.4932054526026954,3.295836866004329,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2024-09-10 16:00:00+07:00,6.5638555265321274,2.501435951739211,3.246490991901174,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2024-09-10 17:00:00+07:00,6.54534966033442,2.6602595372658615,3.1986731175506815,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2024-09-10 18:00:00+07:00,6.587550014824796,2.6741486494265287,3.1945831322991562,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2024-09-10 19:00:00+07:00,6.4457198193855785,2.747270914255491,3.186352633162641,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2024-09-10 20:00:00+07:00,6.104793232414985,2.3702437414678603,3.100092288878234,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2024-09-10 21:00:00+07:00,5.942799375126701,2.2512917986064953,3.148453360571655,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2024-09-10 22:00:00+07:00,5.5134287461649825,2.272125885509337,2.856470206220483,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2024-09-10 23:00:00+07:00,5.327876168789581,2.312535423847214,2.797281334830153,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336
2024-09-11 00:00:00+07:00,5.2832037287379885,2.341805806147327,3.0349529867072724,0,0.0,1.0,0.9749279121818236,-0.22252093395631434
2024-09-11 01:00:00+07:00,5.5254529391317835,2.5877640352277083,3.214867803470662,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-09-11 02:00:00+07:00,5.726847747587197,2.4932054526026954,3.2386784521643803,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-09-11 03:00:00+07:00,5.176149732573829,2.3978952727983707,2.917770732084279,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434
2024-09-11 04:00:00+07:00,5.0238805208462765,2.0918640616783932,2.833213344056216,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-09-11 05:00:00+07:00,5.204006687076795,2.2300144001592104,2.8507065015037334,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434
2024-09-11 06:00:00+07:00,5.820082930352362,2.5257286443082556,2.8791984572980396,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434
2024-09-11 07:00:00+07:00,6.1779441140506,2.128231705849268,2.917770732084279,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-09-11 08:00:00+07:00,5.934894195619588,1.7047480922384253,2.89591193827178,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2024-09-11 09:00:00+07:00,5.736572297479192,1.6863989535702286,3.0204248861443626,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434
2024-09-11 10:00:00+07:00,6.20455776256869,1.7749523509116738,3.086486636822455,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2024-09-11 11:00:00+07:00,5.771441123130016,1.840549633397487,3.0587070727153796,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434
2024-09-11 12:00:00+07:00,6.173786103901937,1.6863989535702286,3.1135153092103742,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2024-09-11 13:00:00+07:00,5.8289456176102075,1.8245492920510458,3.068052935133617,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434
2024-09-11 14:00:00+07:00,5.424950017481403,2.151762203259462,2.91235066461494,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2024-09-11 15:00:00+07:00,5.4680601411351315,1.8870696490323797,2.9806186357439426,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434
2024-09-11 16:00:00+07:00,5.783825182329737,1.6094379124341003,3.0301337002713233,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2024-09-11 17:00:00+07:00,6.606650186198215,2.0412203288596382,3.186352633162641,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434
2024-09-11 18:00:00+07:00,7.00397413672268,2.424802725718295,3.3978584803966405,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2024-09-11 19:00:00+07:00,6.704414354964107,2.272125885509337,3.3214324131932926,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2024-09-11 20:00:00+07:00,6.6039438246004725,2.1400661634962708,3.407841924380824,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2024-09-11 21:00:00+07:00,7.02197642307216,2.312535423847214,3.765840495250065,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2024-09-11 22:00:00+07:00,7.107425474110705,2.9652730660692823,3.6635616461296463,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2024-09-11 23:00:00+07:00,6.4692503167957724,2.8094026953624973,3.152736022363656,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2024-09-12 00:00:00+07:00,6.124683390894205,2.5416019934645457,3.254242968705492,0,0.0,1.0,0.43388373911755823,-0.900968867902419
2024-09-12 01:00:00+07:00,5.746203190540153,2.3978952727983707,3.077312260546414,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-09-12 02:00:00+07:00,5.659482215759621,2.5952547069568657,2.9549102790337356,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-09-12 03:00:00+07:00,5.093750200806762,2.7343675094195836,2.4849066497880004,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419
2024-09-12 04:00:00+07:00,5.147494476813453,2.747270914255491,2.501435951739211,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-09-12 05:00:00+07:00,5.420534999272286,2.747270914255491,2.6461747973841225,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419
2024-09-12 06:00:00+07:00,5.855071922202427,2.884800712846709,2.8390784635086144,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419
2024-09-12 07:00:00+07:00,6.345636360828596,2.7013612129514133,2.791165107812717,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-09-12 08:00:00+07:00,6.285998094508865,2.7013612129514133,3.1822118404966093,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419
2024-09-12 09:00:00+07:00,6.135564891081739,2.72785282839839,3.265759410767051,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419
2024-09-12 10:00:00+07:00,6.042632833682381,2.468099531471619,3.3357695763397,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2024-09-12 11:00:00+07:00,5.857933154483459,2.4159137783010487,3.2108436531709366,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419
2024-09-12 12:00:00+07:00,5.755742213586912,2.4849066497880004,2.9069010598473755,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2024-09-12 13:00:00+07:00,5.594711379601839,2.3608540011180215,2.8903717578961645,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419
2024-09-12 14:00:00+07:00,5.645446897643238,2.312535423847214,3.039749158970765,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2024-09-12 15:00:00+07:00,5.54907608489522,2.302585092994046,2.9391619220655967,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419
2024-09-12 16:00:00+07:00,6.274762021241939,2.501435951739211,3.246490991901174,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2024-09-12 17:00:00+07:00,6.628041376179533,2.7343675094195836,3.1822118404966093,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419
2024-09-12 18:00:00+07:00,7.496097345175956,2.89591193827178,4.048300623720694,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2024-09-12 19:00:00+07:00,6.828712071641684,2.856470206220483,3.3638415951183864,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419
2024-09-12 20:00:00+07:00,6.059123195581797,3.0301337002713233,2.9069010598473755,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2024-09-12 21:00:00+07:00,6.144185634125646,2.6100697927420065,3.0587070727153796,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419
2024-09-12 22:00:00+07:00,6.419994928147142,2.6602595372658615,3.5779478934066544,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419
2024-09-12 23:00:00+07:00,6.376726947898627,2.70805020110221,3.6913763343125234,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419
2024-09-13 00:00:00+07:00,6.35088571671474,2.5726122302071057,3.7977338590260183,0,0.0,1.0,-0.433883739117558,-0.9009688679024191
2024-09-13 01:00:00+07:00,6.513230110912307,2.6878474937846906,3.9259259105971376,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191
2024-09-13 02:00:00+07:00,6.61338421837956,2.833213344056216,4.063885354737392,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2024-09-13 03:00:00+07:00,6.501289670540389,2.8903717578961645,3.9396381724611196,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191
2024-09-13 04:00:00+07:00,6.855408798609928,3.2846635654062037,4.177459468932607,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2024-09-13 05:00:00+07:00,6.85751406254539,3.242592351485517,4.023564380161053,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191
2024-09-13 06:00:00+07:00,6.70808408385307,3.269568939183719,3.407841924380824,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191
2024-09-13 07:00:00+07:00,6.723832440821209,3.250374491927572,2.833213344056216,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2024-09-13 08:00:00+07:00,6.295266001439646,3.0155349008501706,3.126760535960395,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191
2024-09-13 09:00:00+07:00,6.059123195581797,2.631888840136646,3.2733640101522705,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191
2024-09-13 10:00:00+07:00,5.948034989180646,2.5494451709255714,3.144152278672264,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
